Date,Open,High,Low,Close,Adj Close,Volume
"Dec 07, 2022",592.21,604.00,590.69,601.35,583.06,"878,600"
"Dec 06, 2022",603.50,604.45,586.82,593.05,575.02,"839,200"
"Dec 05, 2022",605.10,607.16,593.38,600.79,582.52,"873,900"
"Dec 02, 2022",600.30,607.45,597.00,605.71,587.29,"719,800"
"Dec 01, 2022",611.71,616.56,601.36,611.26,592.67,"1,245,900"
"Nov 30, 2022",585.30,608.41,576.94,608.12,589.63,"1,569,700"
"Nov 29, 2022",584.09,587.00,576.77,578.82,561.22,"562,900"
"Nov 28, 2022",593.78,598.13,580.42,583.34,565.60,"1,056,200"
"Nov 25, 2022",596.93,597.90,591.84,591.84,573.84,"408,900"
"Nov 23, 2022",595.18,610.00,595.18,603.85,585.49,"874,700"
"Nov 22, 2022",581.72,596.53,574.23,596.21,578.08,"1,082,400"
"Nov 21, 2022",581.20,583.79,575.10,580.29,562.64,"849,800"
"Nov 18, 2022",599.62,599.93,584.80,593.16,575.12,"1,115,300"
"Nov 17, 2022",568.96,590.45,568.95,589.03,571.12,"917,900"
"Nov 16, 2022",583.52,583.95,573.80,576.70,559.16,"1,418,900"
"Nov 15, 2022",606.75,608.32,586.54,597.47,579.30,"1,669,400"
"Nov 14, 2022",574.78,590.30,573.88,577.82,560.25,"1,806,400"
"Nov 11, 2022",560.78,578.62,558.49,576.44,558.91,"1,982,800"
"Nov 10, 2022",531.50,561.82,520.36,560.79,543.74,"3,518,000"
"Nov 09, 2022",494.51,504.22,488.91,489.46,474.58,"1,302,600"
"Nov 08, 2022",498.25,505.99,491.06,503.59,488.28,"2,316,100"
"Nov 07, 2022",474.83,485.44,469.61,483.39,468.69,"1,429,400"
"Nov 04, 2022",462.35,469.61,454.33,468.76,454.51,"1,587,800"
"Nov 03, 2022",440.80,446.76,437.12,439.92,426.54,"1,615,700"
"Nov 02, 2022",470.05,477.00,446.26,446.33,431.46,"1,887,400"
"Nov 01, 2022",483.38,483.67,472.86,475.38,459.54,"760,700"
"Oct 31, 2022",479.04,480.88,471.65,472.42,456.68,"1,063,600"
"Oct 28, 2022",469.86,489.87,468.89,489.18,472.88,"1,436,100"
"Oct 27, 2022",482.10,489.60,473.99,474.41,458.60,"1,075,700"
"Oct 26, 2022",475.95,496.20,474.25,484.09,467.96,"1,879,400"
"Oct 25, 2022",478.49,495.75,478.35,486.01,469.82,"2,047,200"
"Oct 24, 2022",470.43,476.09,459.60,472.97,457.21,"2,389,300"
"Oct 21, 2022",440.48,462.88,437.70,462.23,446.83,"2,756,600"
"Oct 20, 2022",431.25,448.92,428.78,437.27,422.70,"2,090,900"
"Oct 19, 2022",415.89,431.85,410.39,424.02,409.89,"2,435,200"
"Oct 18, 2022",407.38,409.17,393.19,398.99,385.70,"1,324,800"
"Oct 17, 2022",394.46,399.60,388.83,392.22,379.15,"1,417,900"
"Oct 14, 2022",404.38,405.62,378.60,379.13,366.50,"1,727,900"
"Oct 13, 2022",364.91,410.73,363.15,405.40,391.89,"2,782,200"
"Oct 12, 2022",403.81,404.93,397.51,398.33,385.06,"1,277,100"
"Oct 11, 2022",412.53,412.65,394.01,399.56,386.25,"2,044,200"
"Oct 10, 2022",433.91,434.07,416.36,421.89,407.83,"1,383,700"
"Oct 07, 2022",446.50,448.72,432.74,434.26,419.79,"1,412,400"
"Oct 06, 2022",465.29,474.18,461.49,462.14,446.74,"926,100"
"Oct 05, 2022",456.94,474.75,453.05,469.29,453.65,"1,193,800"
"Oct 04, 2022",461.21,467.77,455.78,465.11,449.61,"1,954,600"
"Oct 03, 2022",423.60,435.51,421.02,431.68,417.30,"1,452,400"
"Sep 30, 2022",414.00,428.05,413.95,415.35,401.51,"1,084,700"
"Sep 29, 2022",425.61,428.71,419.23,427.78,413.53,"1,141,800"
"Sep 28, 2022",426.14,443.42,423.17,441.23,426.53,"957,100"
"Sep 27, 2022",438.85,442.51,426.50,433.29,418.85,"876,400"
"Sep 26, 2022",434.09,440.77,429.12,430.81,416.46,"1,164,000"
"Sep 23, 2022",433.60,436.94,427.35,436.14,421.61,"1,362,300"
"Sep 22, 2022",450.70,452.19,439.10,441.04,426.34,"952,900"
"Sep 21, 2022",461.55,476.17,454.86,454.92,439.76,"783,900"
"Sep 20, 2022",458.95,466.53,457.36,461.96,446.57,"906,700"
"Sep 19, 2022",459.65,472.99,459.65,471.11,455.41,"646,500"
"Sep 16, 2022",462.03,472.19,459.91,467.25,451.68,"914,000"
"Sep 15, 2022",472.54,478.36,462.90,465.65,450.13,"853,500"
"Sep 14, 2022",476.97,481.53,471.10,478.10,462.17,"663,700"
"Sep 13, 2022",484.00,488.42,468.61,471.10,455.40,"1,188,200"
"Sep 12, 2022",506.77,511.00,499.66,504.93,488.11,"1,041,400"
"Sep 09, 2022",495.52,503.18,495.30,501.00,484.31,"1,012,800"
"Sep 08, 2022",465.45,483.39,464.17,482.75,466.67,"943,300"
"Sep 07, 2022",468.89,480.97,465.60,476.68,460.80,"745,400"
"Sep 06, 2022",469.36,477.89,462.30,469.92,454.26,"996,900"
"Sep 02, 2022",479.86,486.90,466.01,467.19,451.62,"1,145,400"
"Sep 01, 2022",477.92,479.02,460.89,469.92,454.26,"1,665,500"
"Aug 31, 2022",500.85,501.58,486.70,489.94,473.62,"936,000"
"Aug 30, 2022",506.55,507.65,487.46,493.02,476.59,"1,006,400"
"Aug 29, 2022",506.32,511.35,499.40,499.88,483.22,"754,100"
"Aug 26, 2022",539.55,539.73,508.77,509.94,492.95,"1,229,700"
"Aug 25, 2022",522.36,540.22,521.76,539.74,521.76,"758,300"
"Aug 24, 2022",522.86,530.58,521.72,525.44,507.93,"485,200"
"Aug 23, 2022",520.00,529.35,519.46,525.75,508.23,"592,900"
"Aug 22, 2022",529.29,530.85,518.61,520.07,502.74,"795,800"
"Aug 19, 2022",557.19,558.85,544.43,545.26,527.09,"794,400"
"Aug 18, 2022",557.28,565.93,555.30,561.30,542.60,"580,600"
"Aug 17, 2022",559.10,565.99,551.91,557.28,538.71,"667,700"
"Aug 16, 2022",566.40,572.34,559.01,566.68,547.80,"697,000"
"Aug 15, 2022",569.11,577.62,567.89,574.94,555.78,"783,100"
"Aug 12, 2022",562.62,577.99,562.12,575.96,556.77,"811,600"
"Aug 11, 2022",565.74,574.36,561.12,562.41,543.67,"833,300"
"Aug 10, 2022",558.72,566.09,550.47,566.05,547.19,"1,074,800"
"Aug 09, 2022",551.10,552.30,533.74,541.11,523.08,"1,138,500"
"Aug 08, 2022",578.00,582.56,564.99,572.75,553.67,"700,600"
"Aug 05, 2022",571.63,579.58,565.98,577.31,558.07,"767,900"
"Aug 04, 2022",583.17,592.75,581.10,588.46,568.85,"680,100"
"Aug 03, 2022",570.00,587.67,569.25,583.86,563.06,"825,900"
"Aug 02, 2022",562.08,572.85,558.75,565.60,545.45,"876,600"
"Aug 01, 2022",573.24,583.05,568.94,578.15,557.55,"895,500"
"Jul 29, 2022",561.45,576.92,559.50,574.44,553.97,"1,210,700"
"Jul 28, 2022",547.80,560.94,540.76,560.71,540.73,"1,216,800"
"Jul 27, 2022",533.62,549.85,532.59,546.18,526.72,"1,110,900"
"Jul 26, 2022",528.05,529.64,518.54,524.17,505.49,"1,029,500"
"Jul 25, 2022",535.42,543.67,532.12,538.97,519.77,"1,194,600"
"Jul 22, 2022",542.41,546.85,529.23,534.26,515.22,"1,459,900"
"Jul 21, 2022",530.00,543.24,524.60,542.27,522.95,"2,281,900"
"Jul 20, 2022",492.90,516.76,490.60,514.42,496.09,"2,294,900"
"Jul 19, 2022",484.87,500.91,484.05,498.36,480.60,"1,415,000"
"Jul 18, 2022",483.61,486.83,470.50,473.48,456.61,"1,039,500"
"Jul 15, 2022",465.39,475.78,460.51,475.63,458.68,"1,630,500"
"Jul 14, 2022",442.20,458.88,434.55,456.90,440.62,"1,075,900"
"Jul 13, 2022",430.48,451.94,429.30,447.01,431.08,"1,052,500"
"Jul 12, 2022",440.57,444.45,431.88,434.49,419.01,"848,000"
"Jul 11, 2022",449.56,450.17,437.91,439.06,423.42,"745,600"
"Jul 08, 2022",444.61,455.30,440.66,452.95,436.81,"739,100"
"Jul 07, 2022",438.76,452.80,438.65,451.90,435.80,"1,400,900"
"Jul 06, 2022",433.25,437.59,425.35,428.88,413.60,"1,464,700"
"Jul 05, 2022",419.19,433.05,412.67,432.40,416.99,"2,778,300"
"Jul 01, 2022",455.30,457.96,443.46,449.83,433.80,"1,570,200"
"Jun 30, 2022",474.15,484.63,464.13,475.88,458.92,"866,400"
"Jun 29, 2022",491.10,493.70,482.02,484.62,467.35,"847,400"
"Jun 28, 2022",508.05,511.42,489.54,490.41,472.94,"847,200"
"Jun 27, 2022",514.97,517.05,505.66,508.04,489.94,"696,500"
"Jun 24, 2022",499.05,515.55,498.30,515.26,496.90,"907,800"
"Jun 23, 2022",483.90,487.41,476.06,485.50,468.20,"739,100"
"Jun 22, 2022",486.44,496.64,482.44,485.50,468.20,"845,800"
"Jun 21, 2022",488.98,497.84,488.47,494.35,476.74,"1,081,400"
"Jun 17, 2022",467.50,478.62,461.85,473.35,456.48,"1,328,700"
"Jun 16, 2022",479.76,484.05,465.50,468.15,451.47,"1,223,100"
"Jun 15, 2022",499.38,512.20,494.00,505.33,487.32,"841,700"
"Jun 14, 2022",493.79,498.62,484.45,491.17,473.67,"965,400"
"Jun 13, 2022",498.05,502.50,491.62,493.58,475.99,"1,395,100"
"Jun 10, 2022",532.06,535.19,519.40,521.53,502.95,"928,900"
"Jun 09, 2022",559.41,564.64,542.35,542.41,523.08,"658,600"
"Jun 08, 2022",573.60,577.95,562.52,567.44,547.22,"605,700"
"Jun 07, 2022",564.72,578.02,563.14,577.01,556.45,"479,000"
"Jun 06, 2022",579.61,583.46,569.43,571.69,551.32,"483,300"
"Jun 03, 2022",567.16,569.85,560.89,563.65,543.57,"531,000"
"Jun 02, 2022",564.42,581.32,562.82,580.54,559.85,"669,200"
"Jun 01, 2022",577.44,579.75,557.00,563.66,543.58,"542,100"
"May 31, 2022",584.59,584.81,572.85,576.29,555.76,"822,300"
"May 27, 2022",572.63,583.86,572.10,583.38,562.59,"843,900"
"May 26, 2022",542.40,562.48,541.35,560.07,540.11,"933,800"
"May 25, 2022",541.69,551.86,538.03,548.08,528.55,"832,600"
"May 24, 2022",555.57,557.55,542.63,546.43,526.96,"1,085,500"
"May 23, 2022",549.24,557.82,545.72,554.61,534.85,"977,000"
"May 20, 2022",541.44,542.39,514.17,532.84,513.85,"1,205,700"
"May 19, 2022",523.77,537.05,522.32,526.00,507.26,"905,500"
"May 18, 2022",547.18,552.83,526.87,528.30,509.48,"1,037,900"
"May 17, 2022",556.95,563.38,548.85,561.63,541.62,"895,800"
"May 16, 2022",533.25,540.98,528.00,534.95,515.89,"757,800"
"May 13, 2022",540.56,551.29,538.21,548.32,528.78,"946,800"
"May 12, 2022",514.70,529.05,509.55,522.36,503.75,"1,134,800"
"May 11, 2022",531.28,544.18,520.47,521.30,502.73,"1,302,800"
"May 10, 2022",529.20,530.41,512.33,523.37,504.72,"1,232,900"
"May 09, 2022",530.21,535.80,510.36,512.66,494.39,"1,714,700"
"May 06, 2022",555.15,561.68,545.05,551.00,531.37,"1,214,600"
"May 05, 2022",582.32,584.57,558.09,564.17,544.07,"1,231,800"
"May 04, 2022",579.08,594.25,564.66,592.64,571.52,"1,112,800"
"May 03, 2022",566.63,575.44,563.02,570.68,550.35,"825,300"
"May 02, 2022",558.74,571.52,553.54,571.09,546.98,"1,146,700"
"Apr 29, 2022",576.45,588.90,562.46,563.77,539.97,"1,225,300"
"Apr 28, 2022",574.95,595.46,564.60,590.54,565.61,"1,513,500"
"Apr 27, 2022",552.09,567.38,544.00,556.88,533.37,"1,904,400"
"Apr 26, 2022",585.15,587.48,559.90,560.43,536.77,"1,803,100"
"Apr 25, 2022",592.73,600.39,583.67,599.82,574.50,"2,074,700"
"Apr 22, 2022",615.08,620.87,607.47,607.61,581.96,"1,093,400"
"Apr 21, 2022",645.06,648.81,617.74,619.98,593.81,"940,700"
"Apr 20, 2022",650.76,652.55,628.99,633.91,607.15,"1,857,900"
"Apr 19, 2022",597.53,619.12,596.00,617.15,591.10,"1,230,800"
"Apr 18, 2022",597.05,613.86,595.77,605.58,580.02,"576,800"
"Apr 14, 2022",614.52,616.51,596.00,597.87,572.63,"814,200"
"Apr 13, 2022",601.41,617.21,596.42,612.76,586.89,"934,200"
"Apr 12, 2022",613.07,622.50,592.00,594.00,568.93,"1,067,900"
"Apr 11, 2022",607.04,610.63,597.13,597.74,572.51,"859,600"
"Apr 08, 2022",621.42,622.41,610.00,610.93,585.14,"840,800"
"Apr 07, 2022",624.53,632.10,612.78,625.30,598.90,"713,500"
"Apr 06, 2022",626.09,639.31,617.40,628.51,601.98,"1,110,700"
"Apr 05, 2022",674.02,675.15,645.79,646.46,619.17,"1,251,500"
"Apr 04, 2022",672.49,681.54,669.99,680.83,652.09,"731,200"
"Apr 01, 2022",675.29,677.19,661.83,667.73,639.54,"739,400"
"Mar 31, 2022",684.49,689.10,667.50,667.93,639.73,"780,700"
"Mar 30, 2022",700.00,702.75,680.12,684.56,655.66,"1,031,900"
"Mar 29, 2022",710.00,714.62,697.67,709.14,679.21,"1,076,200"
"Mar 28, 2022",680.11,695.00,676.00,694.83,665.50,"687,100"
"Mar 25, 2022",690.46,690.75,672.30,687.36,658.34,"768,600"
"Mar 24, 2022",666.20,690.55,663.20,690.54,661.39,"1,176,700"
"Mar 23, 2022",668.80,679.37,663.61,665.36,637.27,"999,100"
"Mar 22, 2022",688.00,698.10,685.30,688.74,659.67,"1,111,100"
"Mar 21, 2022",678.22,683.39,669.00,682.91,654.08,"1,293,000"
"Mar 18, 2022",649.24,683.40,647.40,679.86,651.16,"1,689,800"
"Mar 17, 2022",643.13,656.40,639.47,654.10,626.49,"854,900"
"Mar 16, 2022",621.44,651.00,617.15,650.63,623.16,"1,815,200"
"Mar 15, 2022",591.92,598.19,583.86,596.70,571.51,"1,542,500"
"Mar 14, 2022",599.55,601.50,577.31,577.55,553.17,"1,621,700"
"Mar 11, 2022",614.00,615.00,584.88,585.85,561.12,"819,000"
"Mar 10, 2022",599.54,608.55,596.18,600.07,574.74,"735,500"
"Mar 09, 2022",609.15,627.00,595.00,621.34,595.11,"1,593,200"
"Mar 08, 2022",574.08,593.48,558.77,573.04,548.85,"1,441,800"
"Mar 07, 2022",617.39,620.61,573.75,574.34,550.10,"1,607,200"
"Mar 04, 2022",603.70,609.42,581.63,594.32,569.23,"2,025,300"
"Mar 03, 2022",652.02,653.70,627.19,630.79,604.16,"1,020,200"
"Mar 02, 2022",642.59,658.42,638.10,655.37,627.70,"1,035,700"
"Mar 01, 2022",660.21,665.10,627.58,634.21,607.44,"1,097,300"
"Feb 28, 2022",647.65,672.57,647.65,666.51,638.37,"1,979,000"
"Feb 25, 2022",656.91,667.14,650.00,667.12,638.96,"1,295,400"
"Feb 24, 2022",600.29,658.86,599.68,656.84,629.11,"2,047,800"
"Feb 23, 2022",651.08,654.45,631.01,631.73,605.06,"997,000"
"Feb 22, 2022",638.50,653.00,629.86,640.27,613.24,"934,000"
"Feb 18, 2022",652.12,657.77,640.99,647.83,620.48,"899,400"
"Feb 17, 2022",659.31,662.22,650.00,650.43,622.97,"1,020,600"
"Feb 16, 2022",651.00,666.00,644.67,663.86,635.84,"610,000"
"Feb 15, 2022",647.48,658.35,642.31,656.41,628.70,"821,400"
"Feb 14, 2022",626.15,634.95,620.00,627.91,601.40,"890,200"
"Feb 11, 2022",657.54,660.32,625.25,628.24,601.72,"1,116,300"
"Feb 10, 2022",654.59,677.62,653.00,656.88,629.15,"961,200"
"Feb 09, 2022",670.79,682.23,663.88,680.37,651.65,"842,000"
"Feb 08, 2022",636.85,655.36,635.60,653.47,625.89,"745,300"
"Feb 07, 2022",654.15,661.41,648.55,650.03,622.59,"520,300"
"Feb 04, 2022",648.05,661.21,643.30,652.81,625.25,"863,100"
"Feb 03, 2022",659.09,664.67,644.47,645.93,618.66,"1,212,000"
"Feb 02, 2022",687.95,691.24,674.09,686.75,657.76,"713,600"
"Feb 01, 2022",682.55,683.71,666.27,681.48,652.71,"945,000"
"Jan 31, 2022",650.70,677.55,648.03,677.20,648.61,"1,357,400"
"Jan 28, 2022",633.60,644.98,620.67,644.97,617.74,"1,339,700"
"Jan 27, 2022",664.80,665.00,631.40,634.66,607.87,"1,465,300"
"Jan 26, 2022",661.63,679.38,644.66,653.26,625.68,"1,376,700"
"Jan 25, 2022",652.64,668.16,643.82,648.57,621.19,"2,095,300"
"Jan 24, 2022",666.05,688.64,648.63,687.42,658.40,"2,833,100"
"Jan 21, 2022",707.29,721.20,694.71,694.73,665.40,"1,689,600"
"Jan 20, 2022",724.89,729.98,706.21,706.46,676.64,"1,536,500"
"Jan 19, 2022",736.94,738.88,698.71,698.82,669.32,"1,593,200"
"Jan 18, 2022",741.03,741.07,714.24,715.23,685.04,"1,178,500"
"Jan 14, 2022",735.60,746.60,728.17,744.53,713.10,"1,313,600"
"Jan 13, 2022",772.41,777.92,728.64,730.08,699.26,"1,628,700"
"Jan 12, 2022",739.31,749.45,735.00,742.17,710.84,"959,700"
"Jan 11, 2022",706.99,731.44,700.71,729.16,698.38,"2,120,700"
"Jan 10, 2022",716.52,727.66,702.30,727.17,696.47,"1,973,400"
"Jan 07, 2022",758.39,763.36,743.60,756.10,724.18,"1,363,300"
"Jan 06, 2022",739.53,763.76,729.81,763.12,730.91,"2,041,200"
"Jan 05, 2022",765.91,766.54,745.04,745.67,714.19,"1,193,200"
"Jan 04, 2022",793.63,793.63,763.29,779.19,746.30,"874,100"
"Jan 03, 2022",795.74,799.36,784.96,797.49,763.83,"720,600"
"Dec 31, 2021",801.51,805.28,795.88,796.14,762.53,"236,400"
"Dec 30, 2021",803.69,808.29,799.92,800.22,766.44,"411,900"
"Dec 29, 2021",798.11,805.24,794.40,801.98,768.13,"404,900"
"Dec 28, 2021",817.30,817.30,803.09,804.77,770.80,"548,500"
"Dec 27, 2021",794.40,813.59,794.36,811.43,777.18,"527,500"
"Dec 23, 2021",794.64,805.72,794.08,801.41,767.58,"496,600"
"Dec 22, 2021",777.80,792.12,775.00,792.12,758.68,"534,800"
"Dec 21, 2021",775.73,784.45,765.02,783.04,749.99,"838,100"
"Dec 20, 2021",747.60,756.72,744.45,752.88,721.10,"647,100"
"Dec 17, 2021",751.16,758.00,743.96,749.87,718.22,"1,656,700"
"Dec 16, 2021",799.00,799.84,753.62,755.00,723.13,"1,006,900"
"Dec 15, 2021",764.57,792.60,760.66,792.22,758.78,"910,700"
"Dec 14, 2021",754.42,760.31,743.25,754.39,722.54,"842,400"
"Dec 13, 2021",780.57,781.84,764.34,764.47,732.20,"615,100"
"Dec 10, 2021",777.28,783.65,772.48,781.84,748.84,"602,700"
"Dec 09, 2021",786.16,790.01,772.36,772.61,740.00,"709,100"
"Dec 08, 2021",803.21,805.00,796.19,803.92,769.98,"551,500"
"Dec 07, 2021",788.00,809.40,783.72,806.01,771.99,"983,200"
"Dec 06, 2021",758.88,761.40,741.40,756.39,724.46,"1,222,900"
"Dec 03, 2021",785.97,790.74,759.84,771.52,738.95,"1,115,600"
"Dec 02, 2021",784.44,796.45,778.32,789.38,756.06,"957,100"
"Dec 01, 2021",812.56,832.68,802.44,804.00,770.06,"1,201,200"
"Nov 30, 2021",807.07,821.35,787.15,791.51,758.10,"1,144,500"
"Nov 29, 2021",795.01,815.73,789.99,815.01,780.61,"1,410,700"
"Nov 26, 2021",786.96,795.92,776.01,782.02,749.01,"786,300"
"Nov 24, 2021",782.00,803.48,777.44,802.39,768.52,"1,246,700"
"Nov 23, 2021",811.66,819.36,793.12,807.48,773.39,"1,193,000"
"Nov 22, 2021",855.00,859.66,824.72,825.75,790.89,"880,800"
"Nov 19, 2021",866.85,867.55,854.47,857.17,820.99,"778,200"
"Nov 18, 2021",877.42,881.12,870.56,879.12,842.01,"865,800"
"Nov 17, 2021",859.20,868.00,857.60,859.46,823.18,"549,400"
"Nov 16, 2021",851.52,862.61,847.24,860.55,824.22,"690,900"
"Nov 15, 2021",855.00,861.60,852.99,856.72,820.56,"638,000"
"Nov 12, 2021",840.00,855.00,835.10,851.63,815.68,"531,200"
"Nov 11, 2021",833.27,839.04,829.20,833.39,798.21,"416,000"
"Nov 10, 2021",829.61,835.44,815.11,817.85,783.33,"737,700"
"Nov 09, 2021",852.01,855.46,842.00,850.05,814.17,"676,500"
"Nov 08, 2021",855.51,856.95,848.00,849.93,814.05,"728,100"
"Nov 05, 2021",852.23,854.64,841.64,847.00,811.25,"735,300"
"Nov 04, 2021",831.64,853.15,829.60,850.49,814.59,"1,058,200"
"Nov 03, 2021",818.40,831.58,810.48,830.02,794.98,"566,900"
"Nov 02, 2021",812.32,817.69,811.29,812.02,777.74,"503,800"
"Nov 01, 2021",806.91,808.00,796.48,807.45,771.37,"573,600"
"Oct 29, 2021",807.23,814.46,804.75,812.88,776.56,"583,800"
"Oct 28, 2021",814.12,821.92,810.72,813.19,776.85,"687,500"
"Oct 27, 2021",798.06,818.95,797.20,801.00,765.21,"949,800"
"Oct 26, 2021",796.40,797.99,784.19,791.23,755.87,"741,400"
"Oct 25, 2021",799.69,803.19,787.01,788.44,753.21,"786,000"
"Oct 22, 2021",798.19,808.80,796.27,800.97,765.18,"1,294,600"
"Oct 21, 2021",764.53,787.56,763.87,787.56,752.37,"1,083,100"
"Oct 20, 2021",782.24,785.14,758.24,767.70,733.40,"1,894,900"
"Oct 19, 2021",788.18,801.62,786.30,800.96,765.17,"956,600"
"Oct 18, 2021",774.09,788.33,772.99,788.22,753.00,"1,014,600"
"Oct 15, 2021",780.96,789.64,775.84,789.40,754.13,"877,400"
"Oct 14, 2021",769.60,778.64,765.68,778.29,743.51,"1,370,500"
"Oct 13, 2021",743.15,749.46,740.00,744.42,711.16,"1,170,000"
"Oct 12, 2021",734.00,734.00,722.40,725.05,692.65,"868,400"
"Oct 11, 2021",722.78,735.83,721.36,721.89,689.63,"702,500"
"Oct 08, 2021",749.36,749.74,729.33,730.27,697.64,"1,039,700"
"Oct 07, 2021",745.41,753.67,742.23,746.82,713.45,"1,267,500"
"Oct 06, 2021",725.38,734.70,719.01,732.50,699.77,"973,000"
"Oct 05, 2021",725.04,742.63,722.62,732.87,700.12,"1,201,500"
"Oct 04, 2021",728.90,730.16,709.03,712.94,681.08,"1,663,500"
"Oct 01, 2021",745.00,745.00,728.37,741.81,708.66,"1,180,400"
"Sep 30, 2021",754.25,762.32,742.29,745.11,711.81,"1,078,800"
"Sep 29, 2021",785.00,786.23,749.12,750.42,716.89,"2,216,000"
"Sep 28, 2021",794.84,799.34,773.07,780.17,745.31,"2,390,100"
"Sep 27, 2021",843.28,847.88,833.05,835.31,797.98,"1,063,900"
"Sep 24, 2021",867.36,873.36,865.12,868.82,830.00,"510,400"
"Sep 23, 2021",877.39,888.72,877.26,879.78,840.47,"744,500"
"Sep 22, 2021",851.83,871.65,849.46,864.74,826.10,"669,400"
"Sep 21, 2021",860.00,862.37,844.49,854.73,816.54,"905,700"
"Sep 20, 2021",838.88,845.49,829.70,840.74,803.17,"1,122,600"
"Sep 17, 2021",875.10,875.31,852.41,859.85,821.43,"1,670,500"
"Sep 16, 2021",877.14,889.78,875.44,887.31,847.66,"811,400"
"Sep 15, 2021",886.99,890.01,879.44,889.33,849.59,"799,700"
"Sep 14, 2021",883.82,895.93,879.68,888.07,848.39,"978,300"
"Sep 13, 2021",869.22,872.21,861.04,871.24,832.31,"636,000"
"Sep 10, 2021",870.94,875.36,857.40,858.87,820.49,"1,137,400"
"Sep 09, 2021",855.48,862.76,852.10,853.50,815.36,"641,900"
"Sep 08, 2021",857.61,859.90,849.92,857.99,819.65,"714,900"
"Sep 07, 2021",865.29,868.88,857.76,861.77,823.26,"780,900"
"Sep 03, 2021",848.52,862.98,848.52,858.11,819.77,"698,000"
"Sep 02, 2021",852.16,862.05,848.87,861.28,822.79,"746,800"
"Sep 01, 2021",838.72,850.72,836.69,842.17,804.54,"581,900"
"Aug 31, 2021",843.78,844.16,827.21,833.04,795.82,"579,300"
"Aug 30, 2021",839.94,843.01,836.76,839.59,802.07,"491,000"
"Aug 27, 2021",814.25,834.77,813.77,832.92,795.70,"658,900"
"Aug 26, 2021",808.27,815.83,804.16,810.94,774.70,"450,000"
"Aug 25, 2021",808.42,813.37,805.00,807.87,771.77,"471,100"
"Aug 24, 2021",806.10,807.71,801.58,805.61,769.61,"453,800"
"Aug 23, 2021",795.03,812.50,794.57,811.62,775.35,"724,300"
"Aug 20, 2021",785.08,790.88,778.01,788.18,752.96,"507,700"
"Aug 19, 2021",761.87,784.01,761.21,781.51,746.59,"514,000"
"Aug 18, 2021",776.22,785.38,772.03,772.45,737.93,"452,500"
"Aug 17, 2021",781.76,783.39,770.40,776.56,741.86,"483,600"
"Aug 16, 2021",787.83,790.97,779.74,787.35,752.17,"426,000"
"Aug 13, 2021",779.14,789.59,776.54,788.96,753.71,"454,700"
"Aug 12, 2021",788.70,788.70,778.53,781.07,746.17,"764,600"
"Aug 11, 2021",791.14,793.34,781.42,789.22,753.95,"421,300"
"Aug 10, 2021",795.59,797.04,783.83,789.29,754.02,"589,500"
"Aug 09, 2021",790.22,792.25,785.60,788.68,753.44,"477,100"
"Aug 06, 2021",784.50,787.19,779.90,783.28,748.28,"556,900"
"Aug 05, 2021",805.51,805.64,790.32,794.75,759.24,"723,700"
"Aug 04, 2021",792.01,798.57,787.80,795.48,759.93,"629,700"
"Aug 03, 2021",770.53,780.45,767.51,779.53,744.70,"533,700"
"Aug 02, 2021",770.81,775.84,768.41,769.65,735.26,"499,900"
"Jul 30, 2021",760.77,768.70,756.79,766.74,732.48,"488,200"
"Jul 29, 2021",761.63,767.89,759.86,765.71,731.49,"634,000"
"Jul 28, 2021",750.00,761.04,745.40,759.86,725.91,"716,500"
"Jul 27, 2021",751.17,752.15,733.06,745.60,712.28,"881,200"
"Jul 26, 2021",758.20,759.00,748.38,754.09,720.39,"691,800"
"Jul 23, 2021",747.79,756.78,743.09,748.14,714.71,"1,069,800"
"Jul 22, 2021",733.00,740.06,724.20,729.92,697.30,"946,000"
"Jul 21, 2021",705.94,721.09,700.69,721.00,688.78,"1,281,300"
"Jul 20, 2021",676.86,688.66,672.93,684.05,653.48,"805,600"
"Jul 19, 2021",673.85,684.32,671.59,684.00,653.44,"855,300"
"Jul 16, 2021",702.88,706.99,686.87,687.42,656.70,"578,300"
"Jul 15, 2021",712.57,713.27,696.84,703.94,672.48,"729,400"
"Jul 14, 2021",719.98,723.01,712.88,716.51,684.49,"852,000"
"Jul 13, 2021",706.25,710.66,703.60,706.42,674.85,"623,300"
"Jul 12, 2021",700.00,708.51,699.17,707.81,676.18,"618,500"
"Jul 09, 2021",683.97,693.00,678.93,691.36,660.47,"583,600"
"Jul 08, 2021",670.98,675.60,664.83,673.69,643.59,"849,400"
"Jul 07, 2021",694.04,695.72,684.37,690.18,659.34,"442,900"
"Jul 06, 2021",689.44,693.55,676.70,685.87,655.22,"788,700"
"Jul 02, 2021",688.49,689.87,683.70,687.54,656.82,"449,700"
"Jul 01, 2021",687.24,691.68,674.53,679.31,648.96,"997,500"
"Jun 30, 2021",694.60,696.57,686.59,690.84,659.97,"767,500"
"Jun 29, 2021",699.95,705.27,698.20,703.68,672.24,"400,000"
"Jun 28, 2021",698.93,705.80,698.67,704.11,672.65,"623,900"
"Jun 25, 2021",693.93,695.56,685.97,686.21,655.55,"431,200"
"Jun 24, 2021",691.67,697.96,690.67,695.00,663.94,"469,400"
"Jun 23, 2021",686.53,689.23,679.55,681.65,651.19,"523,400"
"Jun 22, 2021",680.49,687.57,676.26,685.81,655.16,"542,200"
